,community_area,fbi_code,date,description,latitude,longitude,primary_type,year,fbi_Crime_type,fbi_code_key,ds_fbi_group,Neighborhood,1970,1980,1990,2000,2010,1970-2010,Change,Type,Classification,Class_Code
27,4.0,18,2002-05-06T11:35:50.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Lincoln Square,9,7,5,11,11,2,No Change,1 - Upper Class,Upper Class,1
28,4.0,11,2002-10-09T16:30:00.000,FRAUD OR CONFIDENCE GAME,,,DECEPTIVE PRACTICE,2002,Fraud ,11,White Collar,Lincoln Square,9,7,5,11,11,2,No Change,1 - Upper Class,Upper Class,1
29,4.0,16,2002-07-01T17:03:17.000,SOLICIT FOR BUSINESS,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,Lincoln Square,9,7,5,11,11,2,No Change,1 - Upper Class,Upper Class,1
30,7.0,18,2002-09-25T20:25:00.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Lincoln Park,1,11,11,11,11,10,Positive,6 - Gentrification,Gentrification,6
31,7.0,08B,2002-06-17T13:27:13.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Lincoln Park,1,11,11,11,11,10,Positive,6 - Gentrification,Gentrification,6
32,7.0,08B,2002-10-17T08:30:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Lincoln Park,1,11,11,11,11,10,Positive,6 - Gentrification,Gentrification,6
33,7.0,14,2002-12-04T18:00:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Lincoln Park,1,11,11,11,11,10,Positive,6 - Gentrification,Gentrification,6
34,7.0,16,2002-05-16T07:22:11.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,Lincoln Park,1,11,11,11,11,10,Positive,6 - Gentrification,Gentrification,6
35,7.0,16,2002-04-28T03:16:37.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,Lincoln Park,1,11,11,11,11,10,Positive,6 - Gentrification,Gentrification,6
36,7.0,08A,2002-11-12T13:15:00.000,SIMPLE,,,ASSAULT,2002,Simple Assault ,08A,Violent,Lincoln Park,1,11,11,11,11,10,Positive,6 - Gentrification,Gentrification,6
37,8.0,18,2002-05-28T03:31:51.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification,Gentrification,6
38,8.0,26,2002-05-10T19:30:00.000,TELEPHONE THREAT,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification,Gentrification,6
39,8.0,08B,2002-08-18T00:50:00.000,DOMESTIC BATTERY SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification,Gentrification,6
40,8.0,08B,2002-10-23T02:11:52.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification,Gentrification,6
41,8.0,08B,2002-05-29T22:30:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification,Gentrification,6
42,8.0,11,2002-08-18T22:00:00.000,CREDIT CARD FRAUD,,,DECEPTIVE PRACTICE,2002,Fraud ,11,White Collar,Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification,Gentrification,6
43,8.0,11,2002-05-07T00:01:00.000,CREDIT CARD FRAUD,41.902187338,-87.629933817,DECEPTIVE PRACTICE,2002,Fraud ,11,White Collar,Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification,Gentrification,6
44,8.0,11,2002-04-14T16:55:00.000,ILLEGAL POSSESSION CASH CARD,41.891990384,-87.611461502,DECEPTIVE PRACTICE,2002,Fraud ,11,White Collar,Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification,Gentrification,6
45,8.0,14,2002-07-26T20:50:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification,Gentrification,6
46,8.0,14,2002-11-27T19:30:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification,Gentrification,6
47,8.0,14,2002-07-05T00:20:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification,Gentrification,6
48,8.0,14,2002-11-27T15:00:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification,Gentrification,6
49,8.0,14,2002-12-18T18:00:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification,Gentrification,6
50,8.0,14,2002-05-26T20:53:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification,Gentrification,6
51,8.0,14,2002-08-08T18:02:00.000,TO PROPERTY,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification,Gentrification,6
52,8.0,14,2002-08-05T15:30:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification,Gentrification,6
53,8.0,16,2002-10-27T00:05:00.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification,Gentrification,6
54,8.0,10,2002-11-09T19:21:44.000,COUNTERFEIT CHECK,,,DECEPTIVE PRACTICE,2002,Forgery & Counterfeiting ,10,Nonviolent,Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification,Gentrification,6
55,11.0,18,2002-05-15T19:05:00.000,ATTEMPT POSSESSION NARCOTICS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Jefferson Park,8,7,7,7,7,-1,No Change,2 - Middle Class,Middle Class,2
56,13.0,18,2002-08-09T23:22:00.000,POSS: COCAINE,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,North Park,9,11,11,11,11,2,No Change,1 - Upper Class,Upper Class,1
57,13.0,18,2002-06-10T09:59:49.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,North Park,9,11,11,11,11,2,No Change,1 - Upper Class,Upper Class,1
58,17.0,18,2002-05-17T12:43:08.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Dunning,7,7,7,7,7,0,No Change,2 - Middle Class,Middle Class,2
59,17.0,17,2002-07-18T08:55:00.000,OBSCENE TELEPHONE CALLS,,,OTHER OFFENSE,2002,Criminal Sexual Abuse ,17,Nonviolent,Dunning,7,7,7,7,7,0,No Change,2 - Middle Class,Middle Class,2
60,17.0,08B,2002-07-30T02:00:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Dunning,7,7,7,7,7,0,No Change,2 - Middle Class,Middle Class,2
61,17.0,14,2002-05-03T15:30:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Dunning,7,7,7,7,7,0,No Change,2 - Middle Class,Middle Class,2
62,19.0,18,2002-07-15T15:40:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Belmont Cragin,7,7,5,1,-5,-12,Negative,9 - Serious Decline,Serious Decline,9
63,19.0,26,2002-04-23T20:30:00.000,HARASSMENT BY TELEPHONE,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Belmont Cragin,7,7,5,1,-5,-12,Negative,9 - Serious Decline,Serious Decline,9
64,19.0,17,2002-02-18T10:00:00.000,AGG CRIM SEX ABUSE FAM MEMBER,,,OFFENSE INVOLVING CHILDREN,2002,Criminal Sexual Abuse ,17,Nonviolent,Belmont Cragin,7,7,5,1,-5,-12,Negative,9 - Serious Decline,Serious Decline,9
65,19.0,14,2002-05-24T16:30:00.000,TO VEHICLE,41.924051234,-87.760399665,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Belmont Cragin,7,7,5,1,-5,-12,Negative,9 - Serious Decline,Serious Decline,9
66,19.0,14,2002-10-31T21:40:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Belmont Cragin,7,7,5,1,-5,-12,Negative,9 - Serious Decline,Serious Decline,9
67,19.0,16,2002-06-24T14:00:00.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,Belmont Cragin,7,7,5,1,-5,-12,Negative,9 - Serious Decline,Serious Decline,9
68,19.0,16,2002-04-24T18:43:00.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,Belmont Cragin,7,7,5,1,-5,-12,Negative,9 - Serious Decline,Serious Decline,9
69,19.0,08A,2002-11-28T08:30:00.000,SIMPLE,,,ASSAULT,2002,Simple Assault ,08A,Violent,Belmont Cragin,7,7,5,1,-5,-12,Negative,9 - Serious Decline,Serious Decline,9
70,19.0,20,2002-01-08T00:01:00.000,AGG CRIM SEX ABUSE FAM MEMBER,41.927240906,-87.744837749,OFFENSE INVOLVING CHILDREN,2002,Offenses Against Family ,20,Nonviolent,Belmont Cragin,7,7,5,1,-5,-12,Negative,9 - Serious Decline,Serious Decline,9
71,19.0,20,2002-12-01T00:01:00.000,CRIM SEX ABUSE BY FAM MEMBER,,,OFFENSE INVOLVING CHILDREN,2002,Offenses Against Family ,20,Nonviolent,Belmont Cragin,7,7,5,1,-5,-12,Negative,9 - Serious Decline,Serious Decline,9
72,23.0,18,2002-10-27T10:50:00.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
73,23.0,18,2002-06-12T20:35:00.000,MANU/DEL:CANNABIS 10GM OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
74,23.0,18,2002-07-22T07:17:14.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
75,23.0,18,2002-10-29T18:20:00.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
76,23.0,18,2002-07-01T21:06:16.000,MANU/DEL:CANNABIS OVER 10 GMS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
77,23.0,18,2002-11-07T18:51:41.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
78,23.0,18,2002-10-14T15:15:00.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
79,23.0,18,2002-09-12T18:55:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
80,23.0,18,2002-08-02T13:13:31.000,POSS: COCAINE,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
81,23.0,18,2002-05-05T10:35:00.000,MANU/DELIVER: HEROIN (WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
82,23.0,18,2002-08-27T11:50:00.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
83,23.0,18,2002-05-27T09:58:00.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
84,23.0,26,2002-11-07T22:40:00.000,FALSE/STOLEN/ALTERED TRP,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
85,23.0,26,2002-08-12T18:45:00.000,SOLICIT NARCOTICS ON PUBLICWAY,,,NARCOTICS,2002,Misc Non-Index Offense ,26,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
86,23.0,26,2002-06-24T07:50:00.000,SOLICIT NARCOTICS ON PUBLICWAY,,,NARCOTICS,2002,Misc Non-Index Offense ,26,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
87,23.0,26,2002-10-18T23:00:00.000,HARASSMENT BY TELEPHONE,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
88,23.0,08B,2002-10-18T19:04:53.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
89,23.0,08B,2002-07-07T23:37:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
90,23.0,08B,2002-06-22T17:00:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
91,23.0,08B,2002-05-27T13:05:00.000,SIMPLE,41.904106264,-87.706827786,BATTERY,2002,Simple Battery ,08B,Violent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
92,23.0,08B,2002-05-26T14:10:00.000,SIMPLE,41.893563609,-87.722753531,BATTERY,2002,Simple Battery ,08B,Violent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
93,23.0,11,2002-05-24T00:01:00.000,FRAUD OR CONFIDENCE GAME,41.912149595,-87.736181,DECEPTIVE PRACTICE,2002,Fraud ,11,White Collar,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
94,23.0,11,2002-11-01T23:59:00.000,FRAUD OR CONFIDENCE GAME,,,DECEPTIVE PRACTICE,2002,Fraud ,11,White Collar,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
95,23.0,14,2002-06-27T00:10:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
96,23.0,14,2002-06-21T02:00:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
97,23.0,20,2002-01-01T22:00:00.000,AGG CRIM SEX ABUSE FAM MEMBER,,,OFFENSE INVOLVING CHILDREN,2002,Offenses Against Family ,20,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
98,23.0,19,2002-07-11T19:10:57.000,GAME/DICE,,,GAMBLING,2002,Gambling ,19,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
99,23.0,22,2002-07-01T01:00:00.000,ILLEGAL CONSUMPTION BY MINOR,,,LIQUOR LAW VIOLATION,2002,Liquor License ,22,Nonviolent,Humboldt Park,-3,-9,-11,-11,-11,-8,Negative,8 - Moderate Decline,Moderate Decline,8
100,24.0,18,2002-06-01T19:15:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
101,24.0,18,2002-10-25T22:10:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
102,24.0,18,2002-06-20T21:10:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
103,24.0,18,2002-05-20T20:05:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
104,24.0,18,2002-05-18T10:15:00.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
105,24.0,26,2002-10-26T17:57:32.000,BOMB THREAT,,,PUBLIC PEACE VIOLATION,2002,Misc Non-Index Offense ,26,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
106,24.0,08B,2002-10-19T15:30:00.000,DOMESTIC BATTERY SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
107,24.0,08B,2002-05-26T03:48:26.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
108,24.0,08B,2002-09-30T18:30:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
109,24.0,08B,2002-09-14T03:15:17.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
110,24.0,14,2002-06-26T12:45:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
111,24.0,14,2002-09-05T23:09:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
112,24.0,14,2002-07-04T16:00:00.000,TO PROPERTY,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
113,24.0,14,2002-08-19T18:30:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
114,24.0,14,2002-10-09T21:00:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
115,24.0,16,2002-07-12T01:52:49.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
116,24.0,16,2002-05-27T02:40:00.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
117,24.0,16,2002-05-11T23:30:00.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
118,24.0,08A,2002-07-23T21:30:00.000,SIMPLE,,,ASSAULT,2002,Simple Assault ,08A,Violent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
119,24.0,08A,2002-06-30T17:40:00.000,PRO EMP HANDS NO/MIN INJURY,,,ASSAULT,2002,Simple Assault ,08A,Violent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
120,24.0,22,2002-08-26T20:20:00.000,LIQUOR LICENSE VIOLATION,,,LIQUOR LAW VIOLATION,2002,Liquor License ,22,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
